serial number,credit_amount
1,2115.0
2,2585.0
3,3291.0
4,1228.0
5,3845.0
6,6952.0
7,657.0
8,1102.0
9,11219.0
10,1613.0
11,726.0
12,622.0
13,4771.0
14,5920.0
15,5136.0
16,5656.0
17,1854.0
18,2290.0
19,8352.0
20,1211.0
21,1318.0
22,1351.0
23,5137.0
24,668.0
25,3787.0
26,2070.0
27,3527.0
28,2959.0
29,4891.0
30,5059.0
31,2279.0
32,2027.0
33,8835.0
34,4084.0
35,1936.0
36,1234.0
37,1139.0
38,1912.0
39,2333.0
40,1483.0
41,3721.0
42,2729.0
43,1687.0
44,2203.0
45,2209.0
46,4307.0
47,3709.0
48,1551.0
49,1490.0
50,1281.0
51,1941.0
52,3752.0
53,2274.0
54,2040.0
55,6785.0
56,1611.0
57,480.0
58,3080.0
59,2274.0
60,2462.0
61,2365.0
62,2044.0
63,2103.0
64,3967.0
65,1889.0
66,1755.0
67,1828.0
68,2460.0
69,3945.0
70,988.0
71,6176.0
72,2378.0
73,2644.0
74,1559.0
75,3055.0
76,1087.0
77,6385.0
78,3638.0
79,3522.0
80,5172.0
81,4718.0
82,5385.0
83,3557.0
84,852.0
85,3170.0
86,676.0
87,3216.0
88,9407.0
89,5511.0
90,4104.0
91,5692.0
92,1664.0
93,1319.0
94,5196.0
95,3101.0
96,7175.0
97,2823.0
98,1660.0
99,3228.0
100,3362.0
101,3434.0
102,3179.0
103,7002.0
104,782.0
105,2532.0
106,3236.0
107,3421.0
108,6071.0
109,3672.0
110,2470.0
111,3266.0
112,3400.0
113,5313.0
114,4360.0
115,2678.0
116,10245.0
117,3010.0
118,4634.0
119,3861.0
120,4477.0
121,2260.0
122,7269.0
123,1105.0
124,2839.0
125,3305.0
126,1695.0
127,1877.0
128,5939.0
129,4149.0
130,1432.0
131,2543.0
132,993.0
133,1597.0
134,1390.0
135,1127.0
136,4791.0
137,1177.0
138,943.0
139,6559.0
140,5477.0
141,4304.0
142,1578.0
143,3121.0
144,1712.0
145,1037.0
146,8358.0
147,3375.0
148,3065.0
149,1868.0
150,3848.0
151,2556.0
152,7325.0
153,3262.0
154,5462.0
155,1376.0
156,3940.0
157,3313.0
158,1772.0
159,4348.0
160,2937.0
161,1244.0
162,3449.0
163,2825.0
164,3206.0
165,760.0
166,3322.0
167,3632.0
168,2778.0
169,7625.0
170,4608.0
171,1111.0
172,4222.0
173,4417.0
174,5886.0
175,3861.0
176,2813.0
177,1642.0
178,1950.0
179,1910.0
180,2101.0
181,5024.0
182,8733.0
183,4429.0
184,5441.0
185,3670.0
186,1855.0
187,6220.0
188,1770.0
189,5496.0
190,1980.0
191,2504.0
192,1077.0
193,2691.0
194,5875.0
195,1827.0
196,1181.0
197,5261.0
198,1213.0
199,5819.0
200,5372.0
